Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,30335,,,,30335,,181268,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,67705,,,,67705,,202068,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,400,,,,400,,2118,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,191090,,,,191090,,797765,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,7792,,,,7792,,68135,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,5,,,,5,,56,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,12877,,,,12877,,44897,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,517,,,,517,,4397,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,28123,,,,28123,,172135,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,269,,,,269,,2709,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,60935,,,,60935,,144453,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,586,Pakistan,PAK,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,954,,,,954,,3955,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,4490,,,,4490,,20289,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,25,,,,25,,128,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,34805,,,,34805,,202173,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,40298,,,,40298,,134438,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",8,Weight in kilograms,223240,,,,223240,,874825,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",8,Weight in kilograms,285,,,,285,,1135,,,0
H3,2010,2010,2010,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",8,Weight in kilograms,100865,,,,100865,,367157,,,0
