Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,657,,,,657,,6735,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,500,,,,500,,1969,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,1500,,,,1500,,1973,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,55294,,,,55294,,127021,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,900,,,,900,,4500,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,30,,,,30,,320,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,700,,,,700,,3427,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,1210,,,,1210,,12520,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,37801,,,,37801,,213464,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,14,,,,14,,837,,,0
